entry_time,exit_time,side,entry_price,exit_price,pnl,datetime,open,high,low,close,volume,futures_open,futures_high,futures_low,futures_close,futures_volume,open_interest,atm_strike,call_iv,put_iv,call_oi,put_oi,call_volume,put_volume,futures_basis,spot_return,futures_return,avg_iv,iv_spread,pcr_oi,pcr_volume,ema_5,ema_15,regime_raw,regime,target,ml_confidence
2024-02-08 10:05:00,2024-02-08 12:45:00,SHORT,21932.4,21800.7,131.70000000000073,2024-02-08 10:05:00,21994.65,21998.35,21926.5,21932.4,0,22007.603468364727,22029.61107183309,21947.27346121479,21969.24270391871,8069,554879,21950.0,0.1432100021846335,0.152906610818946,305479,479911,2330,4511,0.0016798300194556,-0.002589890105892,-0.0017430686853823,0.1480583065017897,-0.0096966086343124,1.571011427954131,1.9360515021459228,21960.65638479316,21962.087248734737,2,-1,1,0.7125399
2024-02-15 13:20:00,2024-02-15 14:25:00,LONG,21861.65,21892.4,30.75,2024-02-15 13:20:00,21845.25,21875.25,21838.65,21861.65,0,21843.242796546925,21882.52097191341,21821.39955375038,21860.660311601816,6586,521508,21850.0,0.1940293635280221,0.2076616402879583,170337,492650,1267,1039,-4.5270526158159846e-05,0.000750735285703,0.0007973868723212,0.2008455019079902,-0.0136322767599361,2.8922077998320974,0.8200473559589582,21856.99470985718,21856.69984917115,0,1,1,0.7851871
2024-03-22 14:00:00,2024-03-22 15:05:00,LONG,22097.55,22098.05,0.5,2024-03-22 14:00:00,22092.05,22099.5,22088.5,22097.55,0,22097.226589280464,22119.323815869742,22063.61014084885,22085.695836685536,5781,598789,22100.0,0.1770305074119637,0.1913294621239495,143841,445980,1753,1636,-0.0005364469506557,0.0001901024516426,-0.000521818996078,0.1841799847679566,-0.0142989547119858,3.100506809602269,0.9332572732458644,22095.16135619861,22094.83505959688,0,1,1,0.7950853
2024-04-09 09:15:00,2024-04-09 11:25:00,LONG,22706.95,22739.15,32.20000000000073,2024-04-09 09:15:00,22765.1,22765.3,22705.8,22706.95,0,22679.93417760981,22712.899665531968,22657.2542434322,22690.209456075896,4091,656173,22700.0,0.1459194955338117,0.1293788498567767,137806,408407,2363,2205,-0.0007372431755081,0.0020277128105556,0.0004530559209572,0.1376491726952942,0.016540645677035,2.9636372872008474,0.933135844265764,22679.76115232591,22672.668936286736,0,1,1,0.778679
2024-06-04 09:15:00,2024-06-04 12:55:00,SHORT,22851.35,21887.8,963.5499999999992,2024-06-04 09:15:00,23179.5,23179.5,22724.8,22851.35,0,23343.225803284,23366.56902908728,22815.66832823404,22838.506835069107,2081,651947,22850.0,0.1451224476373032,0.1450137979080018,428386,475901,3688,4467,-0.000562030905434,-0.0195057485320273,-0.0216216461455762,0.1450681227726525,0.0001086497293013,1.1109163231291406,1.2112255965292842,23137.520980612,23207.67340923056,2,-1,1,0.89888406
2024-06-20 15:20:00,2024-06-21 10:10:00,LONG,23575.4,23584.75,9.349999999998545,2024-06-20 15:20:00,23576.0,23577.8,23567.75,23575.4,0,23577.993202798643,23616.198295516035,23554.415209595845,23592.60568982621,7564,564933,23600.0,0.1494254546124424,0.1324754146156455,144579,476958,1419,916,0.0007298153934274,2.7571872448284296e-05,0.0006197510917016,0.1409504346140439,0.0169500399967968,3.2989438300168072,0.6455250176180408,23571.08515015933,23570.078387693524,0,1,1,0.7440978
2024-08-02 09:15:00,2024-08-02 10:50:00,SHORT,24829.35,24818.1,11.25,2024-08-02 09:15:00,24789.0,24835.85,24751.1,24829.35,0,24999.44592618788,25024.445372114056,24801.676559019343,24826.503062081425,2586,815680,24850.0,0.1898579677883346,0.1995592939748627,444048,267459,4983,4382,-0.0001146601871806,-0.0070643045669039,-0.0069178678846353,0.1947086308815986,-0.009701326186528,0.6023200194573559,0.8793899257475416,24950.27158509379,24978.19063654324,2,-1,1,0.7937415
2024-08-09 13:15:00,2024-08-09 14:35:00,LONG,24360.2,24361.55,1.3499999999985448,2024-08-09 13:15:00,24351.7,24362.6,24348.15,24360.2,0,24362.55627466632,24408.532841397988,24338.193718391645,24384.148692705287,7021,691071,24350.0,0.1894664621936182,0.207351372142067,101490,419588,4637,3434,0.0009831073926029,0.0003613755266638,0.0008862952555361,0.1984089171678426,-0.0178849099484487,4.1342792393339245,0.740565020487384,24351.78354075904,24351.597640088014,0,1,1,0.7097796
2024-08-16 11:25:00,2024-08-19 10:25:00,LONG,24313.9,24558.0,244.09999999999852,2024-08-16 11:25:00,24245.2,24319.95,24245.1,24313.9,0,24255.21181576915,24356.63441898881,24230.956603953386,24332.302116871942,2876,557110,24300.0,0.1976780126424333,0.1861622159253822,136687,430269,2581,2845,0.000756855826171,0.0028583684614307,0.003178298408125,0.1919201142839077,0.011515796717051,3.147841418715752,1.1022859356838437,24266.98621092693,24262.087461870826,0,1,1,0.847112
2024-10-03 09:15:00,2024-10-04 09:55:00,SHORT,25530.45,25279.3,251.15000000000143,2024-10-03 09:15:00,25452.85,25603.85,25451.6,25530.45,0,25805.18487245304,25830.99005732549,25520.16286214697,25545.70857071769,5748,703402,25550.0,0.1620280769653882,0.1480158010157228,216567,357971,3808,3765,0.0005976616439462,-0.0109287923897483,-0.01005520026374,0.1550219389905555,0.0140122759496654,1.6529341958839527,0.9887079831932774,25711.169749086534,25759.977978477065,2,-1,1,0.7024189
2024-10-04 12:40:00,2024-10-04 15:25:00,SHORT,25203.1,25049.1,154.0,2024-10-04 12:40:00,25289.25,25303.6,25195.5,25203.1,0,25304.950258760146,25330.255209018906,25199.78795604708,25225.01296901609,6097,695096,25200.0,0.1215099332264162,0.1296622595204405,318037,298667,3157,3345,0.0008694553057398,-0.00349327539544,-0.0031589585803031,0.1255860963734283,-0.0081523262940242,0.9390951367293744,1.0595502058916693,25323.48207470969,25359.128924169105,2,-1,1,0.83016515
2024-11-04 09:15:00,2024-11-04 12:00:00,SHORT,24114.35,23946.45,167.89999999999782,2024-11-04 09:15:00,24315.75,24316.75,24114.35,24114.35,0,24309.147576341053,24333.456723917392,24090.132160689587,24114.246407096685,2984,779874,24100.0,0.1271264608675323,0.118520998646708,211083,442203,1183,2763,-4.295902784576657e-06,-0.0076623780120202,-0.0080176060732815,0.1228237297571201,0.0086054622208242,2.094924745242393,2.3355874894336432,24240.73577077822,24271.2037641354,2,-1,1,0.80700696
2024-11-28 10:30:00,2024-11-28 14:00:00,SHORT,24225.8,24046.9,178.89999999999782,2024-11-28 10:30:00,24303.5,24305.4,24204.15,24225.8,0,24333.55534712525,24357.88890247237,24219.88354768977,24244.127675365133,3739,642442,24250.0,0.1887101020555186,0.1795161874760566,168926,293533,3839,4357,0.0007565354029643,-0.0031888673554619,-0.0036750762674999,0.1841131447657876,0.009193914579462,1.7376425180256443,1.1349309716071894,24284.214609118244,24294.573847313663,2,-1,1,0.7752087
